"Names/KEY_FAMILY_NAME_ACOSTA"	"0x00000000"	"[null]"	"10"	"Acosta"	"[null]"	"[null]"	"阿科斯塔"	"Acosta"	"Acosta"	"Acosta"	"Acosta"	"Акоста"	"Acosta"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ACOSTA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ADAM"	"0x00000000"	"[null]"	"10"	"Adam"	"[null]"	"[null]"	"亚当"	"Adam"	"Adam"	"Adamo"	"Adam"	"Адам"	"Adán"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ADAM"	"0x00000000"
"Names/KEY_FAMILY_NAME_ADAMS"	"0x00000000"	"[null]"	"10"	"Adams"	"[null]"	"[null]"	"亚当斯"	"Adams"	"Adams"	"Adams"	"Adams"	"Адамс"	"Adams"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ADAMS"	"0x00000000"
"Names/KEY_FAMILY_NAME_ADONAI"	"0x00000000"	"[null]"	"10"	"Adonai"	"[null]"	"[null]"	"阿多奈"	"Adonaï"	"Adonai"	"Adonai"	"Adonai"	"Адонай"	"Adonai"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ADONAI"	"0x00000000"
"Names/KEY_FAMILY_NAME_AFONSO"	"0x00000000"	"[null]"	"10"	"Afonso"	"[null]"	"[null]"	"阿丰"	"Afonso"	"Afonso"	"Afonso"	"Afonso"	"Афонсу"	"Afonso"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AFONSO"	"0x00000000"
"Names/KEY_FAMILY_NAME_AGARWAL"	"0x00000000"	"[null]"	"10"	"Agarwal"	"[null]"	"[null]"	"阿加瓦尔"	"Agarwal"	"Agarwal"	"Agarwal"	"Agarwal"	"Агарвал"	"Agarwal"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AGARWAL"	"0x00000000"
"Names/KEY_FAMILY_NAME_AGRE"	"0x00000000"	"[null]"	"10"	"Agre"	"[null]"	"[null]"	"阿格雷"	"Agre"	"Agre"	"Agre"	"agre"	"Агра"	"Agre"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AGRE"	"0x00000000"
"Names/KEY_FAMILY_NAME_AGUAS"	"0x00000000"	"[null]"	"10"	"Aguas"	"[null]"	"[null]"	"阿瓜"	"Aguas"	"Aguas"	"Aguas"	"Aguas"	"Агуас"	"Aguas"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AGUAS"	"0x00000000"
"Names/KEY_FAMILY_NAME_AHMADI"	"0x00000000"	"[null]"	"10"	"Ahmadi"	"[null]"	"[null]"	"艾哈迈迪"	"Ahmadi"	"Ahmadi"	"Ahmadi"	"Ahmadi"	"Ахмади"	"Ahmadi"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AHMADI"	"0x00000000"
"Names/KEY_FAMILY_NAME_AHUJA"	"0x00000000"	"[null]"	"10"	"Ahuja"	"[null]"	"[null]"	"阿华加"	"Ahuja"	"Ahuja"	"Ahuja"	"Ahuja"	"Ахаджа"	"Ahuja"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AHUJA"	"0x00000000"
"Names/KEY_FAMILY_NAME_AIDAN"	"0x00000000"	"[null]"	"10"	"Aidan"	"[null]"	"[null]"	"艾丹"	"Aidan"	"Aidan"	"Aidan"	"Aidan"	"Айдан"	"Aidan"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AIDAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_AKO"	"0x00000000"	"[null]"	"10"	"Ako"	"[null]"	"[null]"	"赤穗"	"Ako"	"Ako"	"Ako"	"Ako"	"Ако"	"Ako"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AKO"	"0x00000000"
"Names/KEY_FAMILY_NAME_AL-HADDAD"	"0x00000000"	"[null]"	"10"	"Al-Haddad"	"[null]"	"[null]"	"哈达德"	"Al-Haddad"	"Al-Haddad"	"Al-Haddad"	"Al-Haddad"	"Аль-Хаддад"	"Al-Haddad"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AL-HADDAD"	"0x00000000"
"Names/KEY_FAMILY_NAME_AL-HASHEMI"	"0x00000000"	"[null]"	"10"	"Al-Hashemi"	"[null]"	"[null]"	"哈希米"	"Al-Hashemi"	"Al-Hashemi"	"Al-Hashemi"	"Al-Hashemi"	"Аль-Хашеми"	"Al-Hashemi"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AL-HASHEMI"	"0x00000000"
"Names/KEY_FAMILY_NAME_AL-HASSAN"	"0x00000000"	"[null]"	"10"	"Al-Hassan"	"[null]"	"[null]"	"哈桑"	"Al-Hassan"	"Al-Hassan"	"Al-Hassan"	"Al-Hassan"	"Аль-Хасан"	"Al-Hassan"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AL-HASSAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALBERT"	"0x00000000"	"[null]"	"10"	"Albert"	"[null]"	"[null]"	"阿尔伯特"	"Albert"	"Albert"	"Albert"	"Albert"	"Альберт"	"Albert"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALBERT"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALBINUS"	"0x00000000"	"[null]"	"10"	"Albinus"	"[null]"	"[null]"	"阿尔比努斯"	"Albinus"	"Albinus"	"Albino"	"Albinus"	"Альбин"	"Albino"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALBINUS"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALEXANDER"	"0x00000000"	"[null]"	"10"	"Alexander"	"[null]"	"[null]"	"亚历山大"	"Alexandre"	"Alexander"	"Alessandro"	"Alexander"	"Александр"	"Alejandro"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALEXANDER"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALEXANDROV"	"0x00000000"	"[null]"	"10"	"Alexandrov"	"[null]"	"[null]"	"亚历山德罗夫"	"Alexandrov"	"Alexandrov"	"Alexandrov"	"Aleksandrow"	"Александров"	"Alexandrov"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALEXANDROV"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALI"	"0x00000000"	"[null]"	"10"	"Ali"	"[null]"	"[null]"	"阿里"	"Ali"	"Ali"	"Ali"	"Ali"	"Али"	"Ali"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALI"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALIYEV"	"0x00000000"	"[null]"	"10"	"Aliyev"	"[null]"	"[null]"	"阿利耶夫"	"Aliyev"	"Aliyev"	"Aliyev"	"Alijew"	"Алиев"	"Aliyev"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALIYEV"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALLEN"	"0x00000000"	"[null]"	"10"	"Allen"	"[null]"	"[null]"	"艾伦"	"Allen"	"All"	"Allen"	"Allen"	"Аллен"	"Allen"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALLEN"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALLEYNE"	"0x00000000"	"[null]"	"10"	"Alleyne"	"[null]"	"[null]"	"阿莱恩"	"Alleyne"	"Alleyne"	"Alleyne"	"Alleyne"	"Аллейн"	"Alleyne"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALLEYNE"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALLI"	"0x00000000"	"[null]"	"10"	"Alli"	"[null]"	"[null]"	"阿利"	"Alli"	"Alli"	"Alli"	"Wszystko ja"	"Алли"	"Alli"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALLI"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALMADA"	"0x00000000"	"[null]"	"10"	"Almada"	"[null]"	"[null]"	"阿尔马达"	"Almada"	"Almada"	"Almada"	"Almada"	"Альмада"	"Almada"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALMADA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALMEIDA"	"0x00000000"	"[null]"	"10"	"Almeida"	"[null]"	"[null]"	"阿尔梅达"	"Almeida"	"Almeida"	"Almeida"	"Almeida"	"Алмейда"	"Almeida"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALMEIDA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALVA"	"0x00000000"	"[null]"	"10"	"Alva"	"[null]"	"[null]"	"阿尔瓦"	"Alva"	"Alva"	"Alva"	"Alva"	"Альва"	"Alva"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALVA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALVARES"	"0x00000000"	"[null]"	"10"	"Alvares"	"[null]"	"[null]"	"阿尔瓦雷斯"	"Alvares"	"Alvares"	"Alvares"	"Alvares"	"Альварес"	"Alvares"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALVARES"	"0x00000000"
"Names/KEY_FAMILY_NAME_ALVAREZ"	"0x00000000"	"[null]"	"10"	"Álvarez"	"[null]"	"[null]"	"阿尔瓦雷斯"	"Álvarez"	"Álvarez"	"Álvarez"	"Álvarez"	"Альварес"	"Álvarez"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ALVAREZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_AMIN"	"0x00000000"	"[null]"	"10"	"Amin"	"[null]"	"[null]"	"阿明"	"Amin"	"Amin"	"Amin"	"Jestem w"	"Амин"	"Amin"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AMIN"	"0x00000000"
"Names/KEY_FAMILY_NAME_AMORIM"	"0x00000000"	"[null]"	"10"	"Amorim"	"[null]"	"[null]"	"阿莫林"	"Amorim"	"Amorim"	"Amorim"	"Amorim"	"Аморим"	"Amorim"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AMORIM"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANAND"	"0x00000000"	"[null]"	"10"	"Anand"	"[null]"	"[null]"	"阿南德"	"Anand"	"Anand"	"Anand"	"Anand"	"Ананд"	"Anand"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANAND"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANDERS"	"0x00000000"	"[null]"	"10"	"Anders"	"[null]"	"[null]"	"安德斯"	"Anders"	"Anders"	"Anders"	"Anders"	"Андерс"	"Anders"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANDERS"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANDERSON"	"0x00000000"	"[null]"	"10"	"Anderson"	"[null]"	"[null]"	"安德森"	"Anderson"	"Anderson"	"Anderson"	"Anderson"	"Андерсон"	"Anderson"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANDERSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANDRADE"	"0x00000000"	"[null]"	"10"	"Andrade"	"[null]"	"[null]"	"安德拉德"	"Andrade"	"Andrade"	"Andrade"	"Andrade"	"Андраде"	"Andrade"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANDRADE"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANDRAS"	"0x00000000"	"[null]"	"10"	"András"	"[null]"	"[null]"	"安德拉什"	"András"	"András"	"András"	"András"	"Андраш"	"András"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANDRAS"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANTHON"	"0x00000000"	"[null]"	"10"	"Anthon"	"[null]"	"[null]"	"安森"	"Anthon"	"Anthon"	"Anthon"	"Anthon"	"Энтон"	"Anthon"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANTHON"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANTIPAS"	"0x00000000"	"[null]"	"10"	"Antipas"	"[null]"	"[null]"	"安提帕"	"Antipas"	"Antipas"	"Antipa"	"Antypas"	"Антипа"	"Antipas"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANTIPAS"	"0x00000000"
"Names/KEY_FAMILY_NAME_ANTONESCU"	"0x00000000"	"[null]"	"10"	"Antonescu"	"[null]"	"[null]"	"安东内斯库"	"Antonescu"	"Antonescu"	"Antonescu"	"Antonescu"	"Антонеску"	"Antonescu"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ANTONESCU"	"0x00000000"
"Names/KEY_FAMILY_NAME_APARICIO"	"0x00000000"	"[null]"	"10"	"Aparicio"	"[null]"	"[null]"	"阿帕里西奥"	"Aparicio"	"Aparicio"	"Aparicio"	"Aparicio"	"Апарисио"	"Aparicio"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_APARICIO"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARAFA"	"0x00000000"	"[null]"	"10"	"Arafa"	"[null]"	"[null]"	"阿拉法"	"Arafa"	"Arafa"	"Arafa"	"Arafa"	"Арафа"	"arafa"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARAFA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARAP"	"0x00000000"	"[null]"	"10"	"Arap"	"[null]"	"[null]"	"阿拉普"	"Arap"	"Arap"	"Arap"	"Arap"	"Арап"	"Arap"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARAP"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARBI"	"0x00000000"	"[null]"	"10"	"Arbi"	"[null]"	"[null]"	"阿尔比"	"Arbi"	"Arbi"	"arbi"	"Arbi"	"Арби"	"Arbi"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARBI"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARMAO"	"0x00000000"	"[null]"	"10"	"Armao"	"[null]"	"[null]"	"阿莫"	"Armao"	"Armao"	"Armao"	"Armao"	"Армао"	"Armao"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARMAO"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARNOLD"	"0x00000000"	"[null]"	"10"	"Arnold"	"[null]"	"[null]"	"阿诺德"	"Arnold"	"Arnold"	"Arnold"	"Arnold"	"Арнольд"	"Arnold"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARNOLD"	"0x00000000"
"Names/KEY_FAMILY_NAME_ARRUDA"	"0x00000000"	"[null]"	"10"	"Arruda"	"[null]"	"[null]"	"阿鲁达"	"Arruda"	"Arruda"	"Arruda"	"Arruda"	"Арруда"	"Arruda"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ARRUDA"	"0x00000000"
"Names/KEY_FAMILY_NAME_ASHCROFT"	"0x00000000"	"[null]"	"10"	"Ashcroft"	"[null]"	"[null]"	"阿什克罗夫特"	"Ashcroft"	"Ashcroft"	"Ashcroft"	"Ashcroft"	"Эшкрофт"	"Ashcroft"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ASHCROFT"	"0x00000000"
"Names/KEY_FAMILY_NAME_ASHRAF"	"0x00000000"	"[null]"	"10"	"Ashraf"	"[null]"	"[null]"	"阿什拉夫"	"Ashraf"	"Ashraf"	"Ashraf"	"Ashraf"	"Ашраф"	"Ashraf"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ASHRAF"	"0x00000000"
"Names/KEY_FAMILY_NAME_ATKINSON"	"0x00000000"	"[null]"	"10"	"Atkinson"	"[null]"	"[null]"	"阿特金森"	"Atkinson"	"Atkinson"	"Atkinson"	"Atkinson"	"Аткинсон"	"Atkinson"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_ATKINSON"	"0x00000000"
"Names/KEY_FAMILY_NAME_AVILA"	"0x00000000"	"[null]"	"10"	"Avila"	"[null]"	"[null]"	"阿维拉"	"Avila"	"Avila"	"Avila"	"Avila"	"Авила"	"Ávila"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AVILA"	"0x00000000"
"Names/KEY_FAMILY_NAME_AYOUB"	"0x00000000"	"[null]"	"10"	"Ayoub"	"[null]"	"[null]"	"阿尤布"	"Ayoub"	"Ayoub"	"Ayoub"	"ayoub"	"Аюб"	"Ayoub"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AYOUB"	"0x00000000"
"Names/KEY_FAMILY_NAME_AZEVEDO"	"0x00000000"	"[null]"	"10"	"Azevedo"	"[null]"	"[null]"	"阿泽维多"	"Azevedo"	"Azevedo"	"Azevedo"	"Azevedo"	"Азеведо"	"Azevedo"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AZEVEDO"	"0x00000000"
"Names/KEY_FAMILY_NAME_AZIZ"	"0x00000000"	"[null]"	"10"	"Aziz"	"[null]"	"[null]"	"阿齐兹"	"Aziz"	"Aziz"	"Aziz"	"Aziz"	"Азиз"	"Aziz"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_AZIZ"	"0x00000000"
"Names/KEY_FAMILY_NAME_BABIC"	"0x00000000"	"[null]"	"10"	"Babić"	"[null]"	"[null]"	"巴比奇"	"Babic"	"Babic"	"Babić"	"Babić"	"Бабич"	"Babic"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BABIC"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAKARI"	"0x00000000"	"[null]"	"10"	"Bakari"	"[null]"	"[null]"	"巴卡里"	"Bakari"	"Bakari"	"Bakari"	"Bakari"	"Бакари"	"bakari"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAKARI"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAKKER"	"0x00000000"	"[null]"	"10"	"Bakker"	"[null]"	"[null]"	"巴克"	"Bakker"	"Bakker"	"Bakker"	"Bakker"	"Баккер"	"Bakker"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAKKER"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAKR"	"0x00000000"	"[null]"	"10"	"Bakr"	"[null]"	"[null]"	"贝克尔"	"Bakr"	"Bakr"	"Bakr"	"Bakr"	"Бакра"	"Bakr"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAKR"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAKSHI"	"0x00000000"	"[null]"	"10"	"Bakshi"	"[null]"	"[null]"	"巴克什"	"Bakshi"	"Bakshi"	"Bakshi"	"Bakshi"	"Бакши"	"Bakshi"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAKSHI"	"0x00000000"
"Names/KEY_FAMILY_NAME_BALAN"	"0x00000000"	"[null]"	"10"	"Bălan"	"[null]"	"[null]"	"巴兰"	"Bălan"	"Bălan"	"Bălan"	"Bălan"	"Балан"	"Bălan"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BALAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_BALIK"	"0x00000000"	"[null]"	"10"	"Balik"	"[null]"	"[null]"	"鲍利克"	"Balik"	"Balik"	"Balik"	"Balik"	"Балык"	"balik"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BALIK"	"0x00000000"
"Names/KEY_FAMILY_NAME_BANDA"	"0x00000000"	"[null]"	"10"	"Banda"	"[null]"	"[null]"	"班达亚齐"	"Banda"	"Banda"	"Banda"	"Banda"	"Банда"	"Banda"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BANDA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BANDERA"	"0x00000000"	"[null]"	"10"	"Bandera"	"[null]"	"[null]"	"班德拉"	"Bandera"	"Bandera"	"Bandera"	"Bandera"	"Бандера"	"Bandera"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BANDERA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BANGO"	"0x00000000"	"[null]"	"10"	"Bango"	"[null]"	"[null]"	"邦戈"	"Bango"	"Bango"	"Bango"	"Bango"	"Банго"	"Bango"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BANGO"	"0x00000000"
"Names/KEY_FAMILY_NAME_BANGOURA"	"0x00000000"	"[null]"	"10"	"Bangoura"	"[null]"	"[null]"	"班古拉"	"Bangoura"	"Bangoura"	"Bangoura"	"Bangoura"	"Бангура"	"Bangoura"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BANGOURA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARA"	"0x00000000"	"[null]"	"10"	"Bara"	"[null]"	"[null]"	"巴拉"	"Bara"	"Bara"	"Bara"	"Bara"	"Бара"	"bara"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARAN"	"0x00000000"	"[null]"	"10"	"Baran"	"[null]"	"[null]"	"巴兰"	"Baran"	"Baran"	"Baran"	"Baran"	"Баран"	"Baran"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARAN"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARBAS"	"0x00000000"	"[null]"	"10"	"Barbas"	"[null]"	"[null]"	"巴尔巴斯"	"Barbas"	"Barbas"	"Barbas"	"Barbas"	"Барбас"	"Barbas"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARBAS"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARBOSA"	"0x00000000"	"[null]"	"10"	"Barbosa"	"[null]"	"[null]"	"巴博萨"	"Barbosa"	"Barbosa"	"Barbosa"	"Barbosa"	"Барбоза"	"Barbosa"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARBOSA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARBOZA"	"0x00000000"	"[null]"	"10"	"Barboza"	"[null]"	"[null]"	"巴尔沃萨"	"Barboza"	"Barboza"	"Barboza"	"Barboza"	"Барбоса"	"Barboza"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARBOZA"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARIS"	"0x00000000"	"[null]"	"10"	"Baris"	"[null]"	"[null]"	"巴里斯"	"Baris"	"Baris"	"Baris"	"Baris"	"Барис"	"Baris"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARIS"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAROS"	"0x00000000"	"[null]"	"10"	"Baros"	"[null]"	"[null]"	"巴罗什"	"Baros"	"Baros"	"Baros"	"Baros"	"Барош"	"baros"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAROS"	"0x00000000"
"Names/KEY_FAMILY_NAME_BARRETO"	"0x00000000"	"[null]"	"10"	"Barreto"	"[null]"	"[null]"	"巴雷托"	"Barreto"	"Barreto"	"Barreto"	"Barreto"	"Баррето"	"Barreto"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BARRETO"	"0x00000000"
"Names/KEY_FAMILY_NAME_BASTO"	"0x00000000"	"[null]"	"10"	"Basto"	"[null]"	"[null]"	"百思图"	"Basto"	"Basto"	"Basto"	"Basto"	"Басто"	"Basto"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BASTO"	"0x00000000"
"Names/KEY_FAMILY_NAME_BASTOS"	"0x00000000"	"[null]"	"10"	"Bastos"	"[null]"	"[null]"	"巴斯托斯"	"bastos"	"Bastos"	"Bastos"	"Bastos"	"Бастос"	"Bastos"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BASTOS"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAUMGARTNER"	"0x00000000"	"[null]"	"10"	"Baumgartner"	"[null]"	"[null]"	"鲍姆加特纳"	"Baumgartner"	"Baumgartner"	"Baumgartner"	"Baumgartner"	"Баумгартнер"	"Baumgartner"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAUMGARTNER"	"0x00000000"
"Names/KEY_FAMILY_NAME_BAYU"	"0x00000000"	"[null]"	"10"	"Bayu"	"[null]"	"[null]"	"巴渝"	"Bayu"	"Bayu"	"Bayu"	"Bayu"	"Баю"	"bayu"	"10"	"0x000000000000000000000000"	"KEY_FAMILY_NAME_BAYU"	"0x00000000"
