"Additional Keys/KEY_DEPLOY_SQUAD_LEGEND"	"0x00000000"	"[null]"	"9"	"Deploy Squad"	"部署小队"	"Déployer escouade"	"Team einsetzen"	"Schiera squadra"	"Wyślij oddział"	"Отправить Отряд"	"Desplegar pelotón"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_DEPLOY_SQUAD_LEGEND"	"0x00000000"
"Additional Keys/KEY_DETAILED_ANALYSIS_LEGEND"	"0x00000000"	"[null]"	"9"	"Detailed Analysis"	"详细分析"	"Analyse détaillée"	"Detaillierte Analyse"	"Analisi dettagliata"	"Szczegółowa analiza"	"Подробный Анализ"	"Análisis detallado"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_DETAILED_ANALYSIS_LEGEND"	"0x00000000"
"Additional Keys/KEY_SOLDIER_DISMISS_LEGEND"	"0x00000000"	"[null]"	"9"	"Dismiss"	"遣散"	"Révoquer"	"Entlassen"	"Congeda"	"Zwolnij"	"Расформировать"	"Descartar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_SOLDIER_DISMISS_LEGEND"	"0x00000000"
"Additional Keys/KEY_EDIT_UNIT_LEGEND"	"0x00000000"	"[null]"	"9"	"Edit Unit"	"编辑单位"	"Modifier l'unité"	"Einheit bearbeiten"	"Modifica unità"	"Edytuj jednostkę"	"Редактировать"	"Editar unidad"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_EDIT_UNIT_LEGEND"	"0x00000000"
"Additional Keys/KEY_INV_EQUIP_LEGEND"	"0x00000000"	"[null]"	"9"	"Equip"	"装备"	"Équiper"	"Ausrüsten"	"Equipaggia"	"Wyposaż"	"Экипировать"	"Equipar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_INV_EQUIP_LEGEND"	"0x00000000"
"Additional Keys/KEY_EQUIP_FILTER_LEGEND"	"0x00000000"	"[null]"	"9"	"Storage Filter"	"仓库筛选"	"Filtre d'entrepôts"	"Lagerfilter"	"Filtro Magazzino"	"Filtr magazynu"	"Фильтр Склада"	"Filtro de almacenamiento"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_EQUIP_FILTER_LEGEND"	"0x00000000"
"Additional Keys/KEY_EQUIPMENT_LEGEND"	"0x00000000"	"[null]"	"9"	"Equipment"	"装备"	"Équipement"	"Ausrüstung"	"Equipaggiamento"	"Sprzęt"	"Снаряжение"	"Equipo"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_EQUIPMENT_LEGEND"	"0x00000000"
"Additional Keys/KEY_GEOSCAPE_EVENT_LOG_LEGEND"	"0x00000000"	"[null]"	"9"	"Event Log"	"事件日志"	"Journal de bord"	"Ereignisprotokoll"	"Registro eventi"	"Dziennik zdarzeń"	"Журнал Событий"	"Registro de eventos"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_EVENT_LOG_LEGEND"	"0x00000000"
"Additional Keys/KEY_FREE_AIM_LEGEND"	"0x00000000"	"[null]"	"9"	"Free Aim"	"自由瞄准"	"Visée libre"	"Freies Zielen"	"Mira libera"	"Swobodne celowanie"	"Прицельная Стрельба"	"Apuntado libre"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_FREE_AIM_LEGEND"	"0x00000000"
"Additional Keys/KEY_GEOSCAPE_GO_TO_MANUFACTURE_LEGEND"	"0x00000000"	"[null]"	"9"	"Go to manufacturing"	"前往制造"	"Aller à la fabrication"	"Zur Produktion wechseln"	"Vai alla fabbricazione"	"Przejdź do produkcji"	"Перейти к производству"	"Ve a fabricación"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_GO_TO_MANUFACTURE_LEGEND"	"0x00000000"
"Additional Keys/KEY_INV_TO_GROUND_LEGEND"	"0x00000000"	"[null]"	"9"	"Throw away"	"丢弃"	"Jeter"	"Wegwerfen"	"Getta"	"Wyrzuć"	"Выкинуть"	"Tirar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_INV_TO_GROUND_LEGEND"	"0x00000000"
"Additional Keys/KEY_TUT2_JETPACKJUMP_DESCRIPTION_NEW_C"	"0x00000000"	"[null]"	"9"	"Heavy torso armor comes equipped with jetpacks allowing soldiers to FLY OVER OBSTACLES and reach very high points.[LF]  [LF]Use <size=60>:RTSVERT:</size> to move the camera to reveal the HIGHEST LEVEL of the tower.[LF][LF]The Jet Jump ability uses 3 Action Points (AP)."	"重装兵盔甲自带喷气背包，使得士兵可以飞越障碍物或抵达高处。[LF][LF] 使用 <size=60>:RTSVERT:</size> 来移动视角，查看塔的最高层。[LF][LF] 喷射跳跃技能消耗 3 点行动点数 (AP)。"	"Les torses de Mastodonte sont équipés de jetpacks permettant aux soldats de VOLER AU-DESSUS DES OBSTACLES et d'atteindre des points en hauteur.[LF][LF] Utilisez <size=60>:RTSVERT:</size> pour déplacer la caméra et révéler le POINT LE PLUS ÉLEVÉ de la tour.[LF] [LF] La capacité Propulsion coûte 3 points d'action (PA)."	"Schwere Torsorüstung kommt mit ausgerüstetem Raketenrucksack, mit dem Soldaten ÜBER HINDERNISSE FLIEGEN und sehr hoch gelegene Stellen erreichen können.[LF] [LF] Verwende <size=60>:RTSVERT:</size>, um die Kamera zu bewegen und die HÖCHSTE EBENE des Turms anzuzeigen.[LF] [LF] Die „Raketensprung“-Fähigkeit verbraucht 3 Aktionspunkte (AP)."	"L'armatura pesante per il busto è equipaggiata con jetpack che consentono ai soldati di VOLARE OLTRE GLI OSTACOLI e di raggiungere punti molto elevati.[LF][LF] Usa <size=60>:RTSVERT:</size> per spostare la telecamera e rivelare il LIVELLO PIÙ ALTO della torre.[LF] [LF] L'abilità Salto jet usa 3 punti azione (PA)."	"Ciężki napierśnik jest wyposażony w plecak odrzutowy, który pozwala żołnierzom LATAĆ NAD PRZESZKODAMI i dotrzeć w bardzo wysoko położone miejsca.[LF] [LF] Użyj <size=60>:RTSVERT:</size>, aby ruszyć kamerą i odsłonić NAJWYŻSZY POZIOM wieży.[LF][LF] Umiejętność Skok odrzutowy zużywa 3 punkty akcji (PA)."	"В тяжелой броне для торса есть реактивный ранец, который позволяет солдатам ПРОЛЕТАТЬ НАД ПРЕПЯТСТВИЯМИ и достигать высоких точек.[LF] [LF] Используйте :RTSVERT:, чтобы переместить камеру и увидеть САМЫЙ ВЫСОКИЙ УРОВЕНЬ башни.[LF][LF] Умение ""Реактивный прыжок"" требует 3 Очка Действия (ОД)."	"La armadura de torso pesada incluye una mochila propulsora que permite a los soldados SUPERAR OBSTÁCULOS y llegar a zonas muy elevadas.[LF] [LF] Usa <size=60>:RTSVERT:</size> para mover la cámara y revelar el NIVEL MÁS ALTO de la torre.[LF] [LF] El Salto propulsado cuesta 3 puntos de acción (PA)."	"[null]"	"9"	"0x000000000000000000000000"	"KEY_TUT2_JETPACKJUMP_DESCRIPTION_NEW_C"	"0x00000000"
"Additional Keys/KEY_SOLDIER_HIDE_HELMET_LEGEND"	"0x00000000"	"[null]"	"9"	"Hide Helmet"	"隐藏头盔"	"Masquer le casque"	"Helm verbergen"	"Nascondi elmetto"	"Ukryj hełm"	"Скрыть шлем"	"Ocultar casco"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_SOLDIER_HIDE_HELMET_LEGEND"	"0x00000000"
"Additional Keys/KEY_IGNORE_LEGEND"	"0x00000000"	"[null]"	"9"	"Ignore"	"忽略"	"Ignorer"	"Ignorieren"	"Ignora"	"Zignoruj"	"Игнорировать"	"Ignorar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_IGNORE_LEGEND"	"0x00000000"
"Additional Keys/KEY_TUT1_FREE_AIM_DESCRIPTION_PART2_NEW_C"	"0x00000000"	"[null]"	"9"	"In Free Aim mode, you shoot from the soldier's point of view.[LF][LF]The outer BLUE CIRCLE shows you where all shots will land. The more accurate the weapon, the smaller the circle.[LF][LF]Shooting at different BODY PARTS can disable them, denying the enemy some abilities.[LF][LF]FREE AIM CONTROLS[LF]Move Aim: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF]Zoom in/Out: <size=60>:DUP:</size> and <size=60>:DDOWN:</size>[LF]Exit Free Aim: <size=60>:B:</size>[LF][LF]SHOOT THE ENEMY <size=60>:RT:</size>"	"在自由瞄准模式中，你可以从士兵的视角开火射击。[LF][LF] 外侧蓝圈表示所有子弹的最终落点。武器准度越高，圆圈就越小。[LF][LF] 射击不同的身体部位可以将其破坏，阻止敌人使用某些技能。[LF][LF] 自由瞄准控制[LF] 移动准星：<size=60>:RTS:</size> <size=60>:LTS:</size>[LF] 放大/缩进：<size=60>:DUP:</size> 和 <size=60>:DDOWN:</size>[LF] 退出自由瞄准：<size=60>:B:</size>[LF][LF] 射击敌人：<size=60>:RT:</size>"	"En mode Visée libre, vous tirez du point de vue du soldat.[LF] [LF] Le CERCLE BLEU externe vous montre l'endroit où vos tirs atterriront. Plus l'arme est précise, plus le cercle sera restreint.[LF] [LF] Tirez sur différentes PARTIES DU CORPS peut les désactiver, retirant certaines capacités à l'ennemi.[LF] [LF] COMMANDES DE VISÉE LIBRE[LF] Déplacer le pointeur : <size=60>:RTS:</size> <size=60>:LTS:</size>[LF] Agrandir/réduire : <size=60>:DUP:</size> et <size=60>:DDOWN:</size>[LF] Quitter le mode Visée libre : <size=60>:B:</size>[LF][LF] TIREZ SUR L'ENNEMI <size=60>:RT:</size>"	"Im Modus „Freies Zielen“ schießt du aus der Perspektive des Soldaten.[LF] [LF] Der äußere blaue Kreis zeigt dir, wo deine Schüsse landen. Je genauer die Waffe, desto kleiner der Kreis.[LF] [LF] Das Schießen auf verschiedene KÖRPERTEILE kann sie versehren und dem Gegner so einige Fähigkeiten verweigern.[LF] [LF] STEUERUNG FÜR DAS FREIE ZIELEN[LF] Ziel bewegen: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF] Rein-/Rauszoomen: <size=60>:DUP:</size> und <size=60>:DDOWN:</size>[LF] Freies Zielen verlassen: <size=60>:B:</size>[LF] [LF] AUF DEN FEIND SCHIESSEN <size=60>:RT:</size>"	"In modalità Mira libera, spari dal punto di vista del soldato.[LF] [LF] Il CERCHIO BLU esterno ti mostra dove finiranno tutti i colpi. Più precisa è l'arma, più piccolo diventa il cerchio.[LF] [LF] Sparare a diverse PARTI DEL CORPO può disabilitarle, negando al nemico alcune abilità.[LF] [LF]COMANDI MIRA LIBERA[LF] Sposta il mirino: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF]Zoom avanti/indietro: <size=60>:DUP:</size> e <size=60>:DDOWN:</size>[LF] Esci dalla modalità mira libera: <size=60>:B:</size>[LF] [LF] SPARA AL NEMICO <size=60>:RT:</size>"	"W trybie swobodnego celowania strzelasz z punktu widzenia żołnierza.[LF][LF] Zewnętrzne NIEBIESKIE KOŁO wskazuje, gdzie trafią wszystkie pociski. Im dokładniejsza broń, tym mniejsze koło.[LF] [LF] Strzelanie w różne CZĘŚCI CIAŁA pozwala je unieszkodliwić, pozbawiając przeciwnika niektórych umiejętności.[LF] [LF] STEROWANIE SWOBODNYM CELOWANIEM[LF] Przesuwanie celownika: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF]Przybliżanie/oddalanie: <size=60>:DUP:</size> i <size=60>:DDOWN:</size>[LF]Opuszczanie trybu swobodnego celowania: <size=60>:B:</size>[LF] [LF] ZASTRZEL WROGA <size=60>:RT:</size>"	"В режиме Прицельной стрельбы вы используете вид от первого лица.[LF] [LF] Внешний СИНИЙ КРУГ показывает вам, куда попадут ваши выстрелы. Чем точнее оружие, тем меньше круг.[LF][LF] Если выстрелить в разные части тела, их можно повредить, лишив врага некоторых способностей.[LF][LF] УПРАВЛЕНИЕ ПРИЦЕЛЬНОЙ СТРЕЛЬБОЙ[LF] Прицеливаться: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF] Приблизить/отдалить: <size=60>:DUP:</size> и <size=60>:DDOWN:</size>[LF] Выйти из режима Прицельной стрельбы <size=60>:B:</size>[LF] [LF]ВЫСТРЕЛИТЕ ВО ВРАГА <size=60>:RT:</size>"	"En el modo de apuntado libre, disparas desde el punto de vista del soldado.[LF][LF] El CÍRCULO AZUL externo indica dónde impactarás. Cuanto más precisa sea el arma, más pequeño será el círculo.[LF] [LF] Puedes disparar a diferentes PARTES DEL CUERPO para inhabilitarlas, lo que limita las habilidades del enemigo.[LF] [LF] CONTROLES DE APUNTADO LIBRE[LF] Apuntar: <size=60>:RTS:</size> <size=60>:LTS:</size>[LF] Acercarse/alejarse: <size=60>:DUP:</size> y <size=60>:DDOWN:</size>[LF] Salir de apuntado libre: <size=60>:B:</size>[LF][LF] DISPARA AL ENEMIGO <size=60>:RT:</size>"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_TUT1_FREE_AIM_DESCRIPTION_PART2_NEW_C"	"0x00000000"
"Additional Keys/KEY_INFO_LEGEND"	"0x00000000"	"[null]"	"9"	"Info"	"信息"	"Infos"	"Info"	"Info"	"Informacje"	"Инфо"	"Información"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_INFO_LEGEND"	"0x00000000"
"Additional Keys/KEY_KILL_LEGEND"	"0x00000000"	"[null]"	"9"	"Kill"	"击杀"	"Éliminer"	"Töten"	"Uccidi"	"Zabij"	"Убить"	"Matar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_KILL_LEGEND"	"0x00000000"
"Additional Keys/KEY_LAUNCH_LEGEND"	"0x00000000"	"[null]"	"9"	"Launch"	"启动"	"Lancer"	"Starten"	"Avvia"	"Uruchom"	"Запустить"	"Iniciar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_LAUNCH_LEGEND"	"0x00000000"
"Additional Keys/KEY_TUT1_AP_DESCRIPTION_NEW"	"0x00000000"	"[null]"	"9"	"Let's move to attack![LF][LF]Tiles inside BLUE AREA  allow soldiers to move and shoot in the same turn.[LF][LF]A blue SHOOTING LINE will be drawn from the selected tile if an enemy can be shot from it.[LF][LF]MOVE TO THE HIGHLIGHTED TILE AND PRESS :A:"	"移动并攻击！[LF] [LF] 蓝色区域内的方格可以让士兵在同一回合内进行移动和射击。[LF][LF] 如果可以从某个位置射击到敌人，所选方格将显示出一条蓝色的射击线。[LF][LF] 移动至高亮方格并按下 :A:"	"Déplaçons-nous pour attaquer ![LF] [LF] Sur les cases qui se trouvent dans une ZONE BLEUE, les soldats peuvent se déplacer et tirer dans le même tour.[LF] [LF] Une LIGNE DE TIR bleue sera présente sur la case sélectionnée si un ennemi peut être atteint depuis cette case.[LF] [LF] DÉPLACEZ-VOUS VERS LA ZONE EN ÉVIDENCE ET APPUYEZ SUR :A:"	"Ziehen wir in den Angriff![LF] [LF] Auf Feldern innerhalb der BLAUEN BEREICHE können Soldaten sich während eines Zuges bewegen und schießen.[LF][LF] Eine blaue SCHUSSLINIE wird vom ausgewählten Feld aus gezeichnet, wenn ein Soldat von dort aus auf einen Gegner schießen kann.[LF] [LF] BEWEGE DEN SOLDATEN ZUM HERVORGEHOBENEN FELD UND DRÜCKE :A:"	"Passiamo all'attacco![LF] [LF] Le caselle dentro l'AREA BLU consentono ai soldati di muoversi e sparare nello stesso turno.[LF] [LF] Se è possibile sparare a un nemico dalla casella selezionata, verrà tracciata una LINEA BLU.[LF][LF] SPOSTATI SULLA CASELLA EVIDENZIATA E PREMI :A:"	"Ruszajmy do ataku![LF] [LF] Z pól oznaczonych NIEBIESKĄ OBWÓDKĄ żołnierz może oddać strzał w tej samej turze, w której wykonuje ruch.[LF] [LF] Jeżeli z miejsca umieszczenia wskaźnika wyboru można oddać strzał do wroga, wyświetli się tam niebieska LINIA STRZAŁU.[LF] [LF] PRZEMIEŚĆ ŻOŁNIERZA NA PODŚWIETLONE POLE I NACIŚNIJ :A:"	"Бежим в атаку![LF][LF]Клетки внутри СИНЕЙ ЗОНЫ позволяют солдатам и двигаться, и стрелять в течение одного хода.[LF] [LF]Синяя ЛИНИЯ ТРАЕКТОРИИ ВЫСТРЕЛА протянется из курсора, если из выбранной клетки можно попасть по врагу.[LF] [LF]ПЕРЕМЕСТИТЕ КУРСОР НА ВЫДЕЛЕННУЮ КЛЕТКУ И НАЖМИТЕ :A:"	"¡Avancemos para atacar![LF] [LF] Las casillas dentro de la ZONA AZUL permiten a los soldados desplazarse y disparar en el mismo turno.[LF] [LF] Una LÍNEA DE DISPARO azul surgirá de la casilla seleccionada si se puede disparar a un enemigo desde ahí.[LF] [LF] MUÉVETE A LA CASILLA RESALTADA Y PULSA :A:"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_TUT1_AP_DESCRIPTION_NEW"	"0x00000000"
"Additional Keys/KEY_OPTIONS_LOAD_LEGEND"	"0x00000000"	"[null]"	"9"	"Load"	"加载"	"Charger"	"Laden"	"Carica"	"Wczytaj"	"Загрузить"	"Cargar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_OPTIONS_LOAD_LEGEND"	"0x00000000"
"Additional Keys/KEY_LOCAL_LEGEND"	"0x00000000"	"[null]"	"9"	"Locate"	"定位"	"Trouver"	"Lokalisieren"	"Localizza"	"Znajdź"	"Геолокация"	"Localizar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_LOCAL_LEGEND"	"0x00000000"
"Additional Keys/KEY_GEOSCAPE_LOCATE_BASE"	"0x00000000"	"[null]"	"9"	"Locate Base"	"定位基地"	"Trouver la base"	"Basis lokalisieren"	"Localizza base"	"Znajdź bazę"	"Найти базу"	"Localizar base"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_LOCATE_BASE"	"0x00000000"
"Additional Keys/KEY_MANUFACTURE_LEGEND"	"0x00000000"	"[null]"	"9"	"Manufacture"	"制造"	"Fabriquer"	"Produzieren"	"Fabbrica"	"Produkuj"	"Изготовить"	"Fabricar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_MANUFACTURE_LEGEND"	"0x00000000"
"Additional Keys/KEY_GEOSCAPE_DEPLOY_MOVE"	"0x00000000"	"[null]"	"9"	"Move"	"移动"	"Se déplacer"	"Bewegen"	"Sposta"	"Ruch"	"Переместить"	"Mover"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_GEOSCAPE_DEPLOY_MOVE"	"0x00000000"
"Additional Keys/KEY_MOVE_AIM_LEGEND"	"0x00000000"	"[null]"	"9"	"Move Aim"	"移动准心"	"Déplacer le pointeur"	"Ziel bewegen"	"Sposta il mirino"	"Przemieść celownik"	"Прицеливаться"	"Apuntar"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_MOVE_AIM_LEGEND"	"0x00000000"
"Additional Keys/KEY_MOVE_CONE_LEGEND"	"0x00000000"	"[null]"	"9"	"Move Cone"	"移动锥形区"	"Déplacer le cône"	"Fächer bewegen"	"Sposta cono"	"Przenieś stożek"	"Перемещать Область Наблюдения"	"Mover cono"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_MOVE_CONE_LEGEND"	"0x00000000"
"Additional Keys/KEY_TUT1_MOVEMENT_PART2_DESCRIPTION_NEW_BIND_C"	"0x00000000"	"[null]"	"9"	"MOVE YOUR SOLDIER TO THE HIGHLIGHTED TILE[LF][LF]Мove the Selection Marker with <size=60>:LTS:</size> and press <size=60>:A:</size>[LF]"	"将你的士兵移动至高亮显示的方格处[LF][LF] 使用 <size=60>:LTS:</size> 移动选择标记并按 <size=60>:A:</size>"	"DÉPLACER VOTRE SOLDAT VERS LA CASE EN ÉVIDENCE[LF] [LF] Déplacez votre marqueur de sélection avec :LTS: et appuyez sur :A:"	"BEWEGE DEINEN SOLDATEN AUF DAS HERVORGEHOBENE FELD[LF] [LF] Bewege den Auswahlmarker mit :LTS: und drücke :A:"	"SPOSTA IL TUO SOLDATO SULLA CASELLA EVIDENZIATA[LF] [LF] Sposta l'indicatore di selezione con <size=60>:LTS:</size> e premi <size=60>:A:</size>"	"PRZEMIEŚĆ ŻOŁNIERZA W PODŚWIETLONE POLE[LF] [LF] Przesuń wskaźnik za pomocą :LTS: i naciśnij przycisk :A:"	"ПЕРЕМЕСТИТЕ СОЛДАТА НА ВЫДЕЛЕННУЮ КЛЕТКУ[LF] [LF]Передвиньте курсор с помощью :LTS: [LF]и нажмите :A:"	"MUEVE AL SOLDADO A LA CASILLA RESALTADA[LF] [LF] Mueve el cursor de selección con :LTS: y pulsa :A:"	"[null]"	"9"	"0x000000000000000000000000"	"KEY_TUT1_MOVEMENT_PART2_DESCRIPTION_NEW_BIND_C"	"0x00000000"
