"PH_Localization/KEY_GEOSCAPE_SALVAGE"	"0x00000000"	"[null]"	"10"	"RECLAIM"	"ВЪЗВЪРНИ"	"回收"	"RÉCUPÉRER"	"ZURÜCKERHALTEN"	"RIVENDICA"	"ODZYSKAJ"	"ПОЛУЧИТЬ"	"RECOGER"	"ZURÜCKERHALTEN"	"10"	"0x000000000000000000000000"	"KEY_GEOSCAPE_SALVAGE"	"0x00000000"
"PH_Localization/KEY_HEALTH"	"0x00000000"	"[null]"	"10"	"HIT POINTS"	"ЗДРАВЕ"	"生命值："	"SANTÉ"	"GESUNDHEIT"	"SALUTE"	"ZDROWIE"	"ЗДОРОВЬЕ"	"SALUD"	"HIT POINTS"	"10"	"0x000000000000000000000000"	"KEY_HEALTH"	"0x00000000"
"PH_Localization/KEY_HIT_POINTS"	"0x00000000"	"[null]"	"10"	"Hit Points:"	"ТОЧКИ ЖИВОТ:"	"生命值："	"Points de vie :"	"Trefferpunkte:"	"Punti ferita:"	"Punkty życia:"	"Очки здоровья:"	"Puntos de salud:"	"Puntos de salud:"	"10"	"0x000000000000000000000000"	"KEY_HIT_POINTS"	"0x00000000"
"PH_Localization/KEY_INSUFFICIENT_AMMO"	"0x00000000"	"[null]"	"10"	"Insufficient ammuntion to replenish squad"	"Недостатъчно амуниции за попълване на отряда"	"弹药不足以补充小队"	"Munitions insuffisantes pour réapprovisionner l'escouade"	"Nicht genug Munition, um Team auszustatten"	"Munizioni insufficienti per rifornire la squadra"	"Nie masz wystarczająco amunicji, aby uzupełnić oddział"	"Недостаточно боеприпасов, чтобы пополнить запасы отряда"	"No hay suficiente munición para reabastecer al pelotón"	"Munitions insuffisantes pour réapprovisionner l'escouade"	"10"	"0x000000000000000000000000"	"KEY_INSUFFICIENT_AMMO"	"0x00000000"
"PH_Localization/KEY_INVENTORY_ACTIONCOST_NONE"	"0x00000000"	"[null]"	"10"	"No Action Point cost"	"0% АП Точки Цена"	"无行动点数消耗"	"Aucun coût de point d'action"	"Kostet keine Aktionspunkte"	"Nessun costo in punti azione"	"Nie zużywa punktów akcji"	"Стоимость: 0 очков действия"	"No cuesta puntos de acción"	"Aucun coût de point d'action"	"10"	"0x000000000000000000000000"	"KEY_INVENTORY_ACTIONCOST_NONE"	"0x00000000"
"PH_Localization/KEY_INVENTORY_ACTIONCOST_STANDARD"	"0x00000000"	"[null]"	"10"	"Cost: 1 Action Point"	"25% АП Точки Цена"	"消耗：1 行动点数"	"Coût : 1 point d'action"	"Kosten: 1 Aktionspunkt"	"Costo: 1 punto azione"	"Koszt: 1 punkt akcji"	"Стоимость: 1 очко действия"	"Coste: 1 punto de acción"	"Стоимость: 1 очко действия"	"10"	"0x000000000000000000000000"	"KEY_INVENTORY_ACTIONCOST_STANDARD"	"0x00000000"
"PH_Localization/KEY_MAIN_MENU"	"0x00000000"	"[null]"	"10"	"MAIN MENU"	"ГЛАВНО МЕНЮ"	"主菜单"	"MENU PRINCIPAL"	"HAUPTMENÜ"	"MENU PRINCIPALE"	"MENU GŁÓWNE"	"ГЛАВНОЕ МЕНЮ"	"MENÚ PRINCIPAL"	"MENU PRINCIPALE"	"10"	"0x000000000000000000000000"	"KEY_MAIN_MENU"	"0x00000000"
"PH_Localization/KEY_MASTER"	"0x00000000"	"[null]"	"10"	"#MASTER"	"ОБЩ"	"#MASTER"	"#MASTER"	"#MASTER"	"#MASTER"	"#MASTER"	"#MASTER"	"#MASTER"	"#MASTER"	"10"	"0x000000000000000000000000"	"KEY_MASTER"	"0x00000000"
"PH_Localization/KEY_NEW_GAME"	"0x00000000"	"[null]"	"10"	"NEW GAME"	"НОВА ИГРА"	"新游戏"	"NOUVELLE PARTIE"	"NEUES SPIEL"	"NUOVA PARTITA"	"NOWA GRA"	"НОВАЯ ИГРА"	"NUEVA PARTIDA"	"NOUVELLE PARTIE"	"10"	"0x000000000000000000000000"	"KEY_NEW_GAME"	"0x00000000"
"PH_Localization/KEY_PREPARING_DESCRIPTION"	"0x00000000"	"[null]"	"10"	"#PREPARING"	"ПОДГОТОВКА"	"#PREPARING"	"#PREPARING"	"#PREPARING"	"#PREPARAZIONE"	"#PREPARING"	"#PREPARING"	"#PREPARING"	"#PREPARAZIONE"	"10"	"0x000000000000000000000000"	"KEY_PREPARING_DESCRIPTION"	"0x00000000"
"PH_Localization/KEY_PREPARING_NAME"	"0x00000000"	"[null]"	"10"	"#PREPARING"	"ПОДГОТОВКА"	"#PREPARING"	"#PREPARING"	"#PREPARING"	"#PREPARAZIONE"	"#PREPARING"	"#PREPARING"	"#PREPARING"	"#PREPARAZIONE"	"10"	"0x000000000000000000000000"	"KEY_PREPARING_NAME"	"0x00000000"
"PH_Localization/KEY_SENTINEL"	"0x00000000"	"[null]"	"10"	"#Sentinel"	"Страж"	"#Sentinel"	"#Sentinel"	"#Sentinel"	"#Sentinella"	"#Sentinel"	"#Sentinel"	"#Sentinel"	"#Sentinella"	"10"	"0x000000000000000000000000"	"KEY_SENTINEL"	"0x00000000"
"PH_Localization/KEY_STAT_STORAGE"	"0x00000000"	"[null]"	"10"	"STORAGE {used}/{total}"	"съхранение {used}/{total}"	"仓库 {used}/{total}"	"STOCKAGE {used}/{total}"	"LAGER {used}/{total}"	"MAGAZZINI {used}/{total}"	"MIEJSCE W MAGAZYNIE {used}/{total}"	"СКЛАД {used}/{total}"	"ALMACENAMIENTO {used}/{total}"	"MIEJSCE W MAGAZYNIE {used}/{total}"	"10"	"0x000000000000000000000000"	"KEY_STAT_STORAGE"	"0x00000000"
"PH_Localization/KEY_TURRET_GUN_DESCRIPTION"	"0x00000000"	"[null]"	"10"	"#Automated attack turret"	"Автоматична кула"	"#Automated attack turret"	"#Automated attack turret"	"#Automated attack turret"	"#Attacco automatico torretta"	"#Automated attack turret"	"#Automated attack turret"	"#Automated attack turret"	"#Attacco automatico torretta"	"10"	"0x000000000000000000000000"	"KEY_TURRET_GUN_DESCRIPTION"	"0x00000000"
"PH_Localization/KEY_UI"	"0x00000000"	"[null]"	"10"	"#UI"	"Интерфейс"	"#UI"	"#UI"	"#UI"	"#UI"	"#UI"	"#UI"	"#UI"	"Интерфейс"	"10"	"0x000000000000000000000000"	"KEY_UI"	"0x00000000"
"PH_Localization/KEY_VEHICLES_NAME"	"0x00000000"	"[null]"	"10"	"VEHICLES"	"БЪГИТА"	"载具"	"VÉHICULES"	"FAHRZEUGE"	"VEICOLI"	"POJAZDY"	"МАШИНЫ"	"VEHÍCULOS"	"VÉHICULES"	"10"	"0x000000000000000000000000"	"KEY_VEHICLES_NAME"	"0x00000000"
"PH_Localization/KEY_WILLPOWER"	"0x00000000"	"[null]"	"10"	"WILLPOWER:"	"ВОЛЯ:"	"意志力："	"VOLONTÉ :"	"WILLENSKRAFT:"	"VOLONTÀ:"	"SIŁA WOLI:"	"СИЛА ВОЛИ:"	"FUERZA DE VOLUNTAD:"	"FUERZA DE VOLUNTAD:"	"10"	"0x000000000000000000000000"	"KEY_WILLPOWER"	"0x00000000"
"PH_Localization/KEY_X_OF_Y"	"0x00000000"	"[null]"	"10"	"{0}/{1}"	"[null]"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"{0}/{1}"	"10"	"0x000000000000000000000000"	"KEY_X_OF_Y"	"0x00000000"
"PH_Localization/KEY_MISSION_TECH"	"0x00000000"	"[null]"	"10"	"Tech"	"Текника"	"科技"	"Technologie"	"Tech"	"Tecnologia"	"Technologia"	"Технологии"	"Tecnología"	"Technologie"	"10"	"0x000000000000000000000000"	"KEY_MISSION_TECH"	"0x00000000"
"PH_Localization/KEY_MISSION_MATERIAL"	"0x00000000"	"[null]"	"10"	"Materials"	"Ресурси"	"材料"	"Matériaux"	"Materialien"	"Materiali"	"Materiały"	"Материалы"	"Materiales"	"Materialien"	"10"	"0x000000000000000000000000"	"KEY_MISSION_MATERIAL"	"0x00000000"
"PH_Localization/KEY_MISSION_PROVISIONS"	"0x00000000"	"[null]"	"10"	"Food"	"Провизии"	"食物"	"Vivres"	"Nahrung"	"Cibo"	"Żywność"	"Провиант"	"Comida"	"Провизии"	"10"	"0x000000000000000000000000"	"KEY_MISSION_PROVISIONS"	"0x00000000"
"PH_Localization/KEY_TECH_RESOURCE_TT"	"0x00000000"	"[null]"	"10"	"TECH - Resource for building high-tech items"	"Техника"	"科技 - 制造高科技物品所需的资源"	"TECHNOLOGIE - ressource pour construire des éléments high-tech"	"TECH – Ressource für den Bau von Hightech-Gegenständen"	"TECNOLOGIA (risorsa per costruire oggetti ad alta tecnologia)"	"TECHNOLOGIA – zasób wymagany do budowy zaawansowanych przedmiotów"	"ТЕХНОЛОГИИ — ресурс для создания высокотехнологичных предметов"	"TECNOLOGÍA: Recurso que sirve para construir objetos de alta tecnología."	"TECNOLOGÍA: Recurso que sirve para construir objetos de alta tecnología."	"10"	"0x000000000000000000000000"	"KEY_TECH_RESOURCE_TT"	"0x00000000"
"PH_Localization/KEY_MATERIAL_RESOURCE_TT"	"0x00000000"	"[null]"	"10"	"MATERIALS - Resource for general construction"	"Ресурси"	"材料 - 一般建造所需的资源"	"MATÉRIAUX - ressource pour les constructions générales"	"MATERIALIEN – Ressource für den allgemeinen Bau"	"MATERIALI (risorsa per costruzioni generiche)"	"MATERIAŁY – zasób wymagany do ogólnej budowy"	"МАТЕРИАЛЫ — ресурс для строительных работ"	"MATERIALES: Recurso que se usa en la construcción."	"MATÉRIAUX - ressource pour les constructions générales"	"10"	"0x000000000000000000000000"	"KEY_MATERIAL_RESOURCE_TT"	"0x00000000"
"PH_Localization/KEY_FOOD_RESOURCE_TT"	"0x00000000"	"[null]"	"10"	"FOOD - Resource for feeding and hiring soldiers"	"Провизии"	"食物 - 补给和招募士兵所需的资源"	"VIVRES - ressource pour nourrir et recruter des soldats"	"NAHRUNG – Ressource für die Versorgung und Rekrutierung von Soldaten"	"CIBO (risorsa per nutrire e reclutare soldati)"	"ŻYWNOŚĆ – zasób wymagany do wyżywienia i rekrutowania żołnierzy"	"ПРОВИАНТ — ресурс для питания и вербовки солдат"	"COMIDA: Recurso que sirve para alimentar y contratar a los soldados."	"NAHRUNG – Ressource für die Versorgung und Rekrutierung von Soldaten"	"10"	"0x000000000000000000000000"	"KEY_FOOD_RESOURCE_TT"	"0x00000000"
"PH_Localization/KEY_OPTIONS_BUTTON_TT"	"0x00000000"	"[null]"	"10"	"Options"	"Опции"	"选项"	"Options"	"Optionen"	"Opzioni"	"Opcje"	"Параметры"	"Opciones"	"Параметры"	"10"	"0x000000000000000000000000"	"KEY_OPTIONS_BUTTON_TT"	"0x00000000"
"PH_Localization/KEY_MUTAGENS_RESOURCE_TT"	"0x00000000"	"[null]"	"10"	"MUTAGENS - Resource for generating mutations"	"Мутагени"	"突变原 - 产生变异所需的资源"	"MUTAGÈNES - ressource pour générer des mutations"	"MUTAGENE – Ressource zur Erzeugung von Mutationen"	"MUTAGENI (risorsa per generare mutazioni)"	"MUTAGENY – zasób wymagany do tworzenia mutacji"	"МУТАГЕНЫ — ресурс для создания мутаций"	"MUTÁGENOS: Recurso que sirve para generar mutaciones."	"MUTÁGENOS: Recurso que sirve para generar mutaciones."	"10"	"0x000000000000000000000000"	"KEY_MUTAGENS_RESOURCE_TT"	"0x00000000"
"PH_Localization/KEY_PX_BASES_COUNT_TT"	"0x00000000"	"[null]"	"10"	"Phoenix bases"	"Феникс бази"	"凤凰基地"	"Bases Phoenix"	"Phoenix-Basen"	"Basi Phoenix"	"Bazy Phoenix"	"Базы Феникса"	"Bases Fénix"	"Phoenix bases"	"10"	"0x000000000000000000000000"	"KEY_PX_BASES_COUNT_TT"	"0x00000000"
"PH_Localization/KEY_SOLDIERS_COUNT_TT"	"0x00000000"	"[null]"	"10"	"SOLDIERS - recruited / living quarters capacity"	"Войници"	"士兵 - 已招募/宿舍容量"	"SOLDATS - recrutés/capacité des quartiers d'habitation"	"SOLDATEN – rekrutiert/ Wohnraumkapazität"	"SOLDATI (reclutati / capacità di tutti gli alloggi)"	"ŻOŁNIERZE – liczba zwerbowanych żołnierzy/pojemność koszar"	"СОЛДАТЫ — завербованные / вместимость жилых помещений"	"SOLDADOS: Reclutados / Capacidad de los alojamientos"	"ŻOŁNIERZE – liczba zwerbowanych żołnierzy/pojemność koszar"	"10"	"0x000000000000000000000000"	"KEY_SOLDIERS_COUNT_TT"	"0x00000000"
"PH_Localization/KEY_VEHICLES_COUNT_TT"	"0x00000000"	"[null]"	"10"	"VEHICLES - owned / limit from available vehicle bays"	"Транспортни средства"	"载具 - 已拥有/可用载具港上限"	"VÉHICULES - possédés/limite des garages disponibles"	"FAHRZEUGE – im Besitz/Kapazität aus Fahrzeughallen"	"VEICOLI (in possesso / capacità di tutti i garage)"	"POJAZDY – liczba posiadanych pojazdów/limit wynikający z dostępnych warsztatów"	"МАШИНЫ — собственные / вместимость доступных транспортных отсеков"	"VEHÍCULOS: En propiedad / Límite de las plataformas de vehículos disponibles"	"POJAZDY – liczba posiadanych pojazdów/limit wynikający z dostępnych warsztatów"	"10"	"0x000000000000000000000000"	"KEY_VEHICLES_COUNT_TT"	"0x00000000"
"PH_Localization/KEY_AIRCRAFT_COUNT_TT"	"0x00000000"	"[null]"	"10"	"AIRCRAFT - owned / limit from available vehicle bays"	"Транспортни средства"	"飞行器 - 已拥有/可用载具港限制"	"VAISSEAUX - possédés/limite des garages disponibles"	"FAHRZEUGE – im Besitz/Kapazität aus Fahrzeughallen"	"VELIVOLI (in possesso / capacità di tutti i garage)"	"STATKI POWIETRZNE – liczba posiadanych pojazdów/limit wynikający z dostępnych warsztatów"	"ВОЗДУШНЫЕ СУДА — собственные / вместимость доступных транспортных отсеков"	"NAVES: En propiedad / Límite de las plataformas de vehículos disponibles"	"STATKI POWIETRZNE – liczba posiadanych pojazdów/limit wynikający z dostępnych warsztatów"	"10"	"0x000000000000000000000000"	"KEY_AIRCRAFT_COUNT_TT"	"0x00000000"
"PH_Localization/KEY_CONTAINED_ALIENS_COUNT_TT"	"0x00000000"	"[null]"	"10"	"Captured Pandorans - used space / capacity of all alien containment facilities"	"Задържани мутирали същества"	"已捕获潘多拉体 - 已用空间/所有外星控制设施的容量"	"Pandoriens capturés - espace utilisé/capacité de tous les centres de confinement extraterrestres"	"Gefangene Pandoraner – genutzter Platz/Kapazität in allen Alien-Sicherheitsverwahrungen"	"PANDORA CATTURATI (spazio usato / capacità di tutte le strutture di contenimento)"	"Schwytani Pandoranie – zużyta przestrzeń/pojemność wszystkich więzień"	"Захваченные пандораны — занятое место / вместимость изоляционного комплекса"	"Pandorianos capturados: Espacio utilizado / Capacidad de todos los Centros de contención alienígena"	"Pandorianos capturados: Espacio utilizado / Capacidad de todos los Centros de contención alienígena"	"10"	"0x000000000000000000000000"	"KEY_CONTAINED_ALIENS_COUNT_TT"	"0x00000000"
"PH_Localization/KEY_STORES_CAPACITY_TT"	"0x00000000"	"[null]"	"10"	"Stores - used space / capacity of all stores facilities"	"Място в складовете"	"仓库 - 已用空间/所有存储设施的容量"	"Entrepôts - espace utilisé/capacité de tous les entrepôts"	"Lager – genutzter Platz/Kapazität aller Lagereinrichtungen"	"MAGAZZINI (spazio usato / capacità di tutti i magazzini)"	"Magazyny – zużyta przestrzeń/pojemność wszystkich obiektów magazynowych"	"Склады — занятое место / вместимость всех складских помещений"	"Almacenes: Espacio utilizado / Capacidad de todos los espacios de almacenaje"	"Almacenes: Espacio utilizado / Capacidad de todos los espacios de almacenaje"	"10"	"0x000000000000000000000000"	"KEY_STORES_CAPACITY_TT"	"0x00000000"
"PH_Localization/KEY_PRODUCTION_TOTAL_TT"	"0x00000000"	"[null]"	"10"	"Production capacity in all bases - for manufacturing equipment, armor and vehicles"	"[null]"	"所有基地的生产能力 - 用于制造装备、护甲和载具"	"Capacité de production dans toutes les bases - pour la fabrication d'équipement, d'armures et de véhicule"	"Produktionskapazität in allen Basen – für Herstellungsanlagen, Rüstungen und Fahrzeuge"	"Capacità produttiva in tutte le basi (per fabbricare attrezzature, armature e veicoli)"	"Zdolność produkcyjna we wszystkich bazach – dotyczy produkcji sprzętu, pancerza i pojazdów"	"Производственная мощность всех баз — для производства оборудования, брони и машин"	"Capacidad de producción de todas las bases (para la fabricación de equipo, armadura y vehículos)"	"Capacité de production dans toutes les bases - pour la fabrication d'équipement, d'armures et de véhicule"	"10"	"0x000000000000000000000000"	"KEY_PRODUCTION_TOTAL_TT"	"0x00000000"
"PH_Localization/KEY_RESEARCH_TOTAL_TT"	"0x00000000"	"[null]"	"10"	"Research labs in all bases - build more to decrease research time"	"[null]"	"所有基地的研究室 - 建造更多研究室可缩短研究时间"	"Tous les laboratoires de recherches dans toutes les bases - construisez-en plus afin de diminuer les temps de recherche"	"Forschungslabore in allen Basen. Baue mehr, um die Forschungszeit zu verkürzen."	"Centri di ricerca in tutte le basi (costruiscine di più per velocizzare il tempo di ricerca)"	"Zdolność badawcza we wszystkich bazach – dotyczy projektów badawczych"	"Исследовательские лаборатории на всех базах — стройте больше лабораторий, чтобы уменьшить время исследований"	"Laboratorios de investigación en todas las bases - construye más para disminuir el tiempo de investigación"	"[null]"	"10"	"0x000000000000000000000000"	"KEY_RESEARCH_TOTAL_TT"	"0x00000000"
"PH_Localization/KEY_TIME_MODULE_PLAY_TT"	"0x00000000"	"[null]"	"10"	"Start/Stop time"	"Пусни/Спри времето"	"开始/暂停时间"	"Démarrer/Arrêter le temps"	"Start-/Stoppzeit"	"Avvia/ferma tempo"	"Rozpocznij/zatrzymaj upływ czasu"	"Запустить/остановить время"	"Iniciar/Detener tiempo"	"Rozpocznij/zatrzymaj upływ czasu"	"10"	"0x000000000000000000000000"	"KEY_TIME_MODULE_PLAY_TT"	"0x00000000"
"PH_Localization/KEY_TIME_MODULE_INCREASE_TT"	"0x00000000"	"[null]"	"10"	"Speed up time"	"Увеличи скоростта"	"加速"	"Accélérer le temps"	"Beschleunigungszeit"	"Accelera tempo"	"Przyśpiesz upływ czasu"	"Ускорить время"	"Acelerar tiempo"	"Przyśpiesz upływ czasu"	"10"	"0x000000000000000000000000"	"KEY_TIME_MODULE_INCREASE_TT"	"0x00000000"
"PH_Localization/KEY_TIME_MODULE_DECREASE_TT"	"0x00000000"	"[null]"	"10"	"Slow down time"	"Намали скоростта"	"减速"	"Ralentir le temps"	"Verlangsamungszeit"	"Rallenta tempo"	"Spowolnij upływ czasu"	"Замедлить время"	"Ralentizar tiempo"	"Spowolnij upływ czasu"	"10"	"0x000000000000000000000000"	"KEY_TIME_MODULE_DECREASE_TT"	"0x00000000"
"PH_Localization/KEY_VEHICLES_MODULE_PREV_TT"	"0x00000000"	"[null]"	"10"	"Previous aircraft"	"Предишен самолет"	"前一个飞行器"	"Vaisseau précédent"	"Vorheriges Flugzeug"	"Velivolo precedente"	"Poprzedni statek powietrzny"	"Пред. воздушное судно"	"Nave anterior"	"Poprzedni statek powietrzny"	"10"	"0x000000000000000000000000"	"KEY_VEHICLES_MODULE_PREV_TT"	"0x00000000"
"PH_Localization/KEY_VEHICLES_MODULE_NEXT_TT"	"0x00000000"	"[null]"	"10"	"Next aircraft"	"Следващ самолет"	"下一个飞行器"	"Vaisseau suivant"	"Nächstes Flugzeug"	"Velivolo successivo"	"Następny statek powietrzny"	"След. воздушное судно"	"Nave siguiente"	"Następny statek powietrzny"	"10"	"0x000000000000000000000000"	"KEY_VEHICLES_MODULE_NEXT_TT"	"0x00000000"
"PH_Localization/KEY_VEHICLES_MODULE_SOLDIERS_TT"	"0x00000000"	"[null]"	"10"	"Soldiers on board"	"Войници на борда"	"已搭载士兵"	"Soldats à bord"	"Soldaten an Bord"	"Soldati a bordo"	"Żołnierze na pokładzie"	"Солдаты на борту"	"Soldados a bordo"	"Żołnierze na pokładzie"	"10"	"0x000000000000000000000000"	"KEY_VEHICLES_MODULE_SOLDIERS_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_TAB_SOLDIERS_TT"	"0x00000000"	"[null]"	"10"	"Soldiers"	"Списък на всички войници"	"士兵"	"Soldats"	"Soldaten"	"Soldati"	"Żołnierze"	"Солдаты"	"Soldados"	"Списък на всички войници"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_TAB_SOLDIERS_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_TAB_VEHICLES_TT"	"0x00000000"	"[null]"	"10"	"Ground vehicles"	"Списък на всички превозни средства"	"地面载具"	"Véhicules terrestres"	"Bodenfahrzeuge"	"Veicoli terrestri"	"Pojazdy naziemne"	"Наземные машины"	"Vehículos terrestres"	"Списък на всички превозни средства"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_TAB_VEHICLES_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_TAB_ALIENS_TT"	"0x00000000"	"[null]"	"10"	"Captured Pandorans"	"Списък на всички задържани същества"	"已捕获潘多拉体"	"Pandoriens capturés"	"Gefangene Pandoraner"	"Pandora catturati"	"Schwytani Pandoranie"	"Захваченные пандораны"	"Pandorianos capturados"	"Списък на всички задържани същества"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_TAB_ALIENS_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_LOCATION_AIRCRAFT_TT"	"0x00000000"	"[null]"	"10"	"Soldier is assigned to an aircraft"	"Войника а причислен към самолет"	"士兵已指派到飞行器"	"Le soldat est affecté à un vaisseau"	"Soldat ist einem Flugzeug zugewiesen"	"Il soldato è assegnato a un velivolo"	"Żołnierz jest przypisany do statku powietrznego"	"Солдат закреплен за воздушным судном"	"Soldado asignado a una nave"	"Żołnierz jest przypisany do statku powietrznego"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_LOCATION_AIRCRAFT_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_LOCATION_PX_BASE_TT"	"0x00000000"	"[null]"	"10"	"Soldier is assigned to a Phoenix base"	"Войника а причислен към Феникс база"	"士兵已指派到凤凰基地"	"Le soldat est affecté à une base Phoenix"	"Soldat ist einer Phoenix-Basis zugewiesen"	"Il soldato è assegnato a una base Phoenix"	"Żołnierz jest przypisany do bazy Phoenix"	"Солдат закреплен за базой Феникса"	"Soldado asignado a una base Fénix"	"Soldat ist einer Phoenix-Basis zugewiesen"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_LOCATION_PX_BASE_TT"	"0x00000000"
"PH_Localization/KEY_ROSTER_LOCATION_FACILITY_TT"	"0x00000000"	"[null]"	"10"	"Soldier is assigned to a facility"	"Войника а причислен към сграда"	"士兵已指派到设施"	"Le soldat est affecté à une installation"	"Soldat ist einer Anlage zugewiesen"	"Il soldato è assegnato a una struttura"	"Żołnierz jest przypisany do obiektu"	"Солдат закреплен за объектом"	"Soldado asignado a unas instalaciones"	"Le soldat est affecté à une installation"	"10"	"0x000000000000000000000000"	"KEY_ROSTER_LOCATION_FACILITY_TT"	"0x00000000"
